tweet_id|datetime|city|state|country|gps|polygon|tweet
901858480545456128|2017-08-27 12:26:32|Portland|Portland, OR by way of NYC/DUB|United States|null|(45.421863,-122.790065),(45.650941,-122.790065),(45.650941,-122.471751),(45.421863,-122.471751),|reps voted against hurricane sandy aid bill denying aid to the devastated northeast. they are going to need a lot of help in texas. 2/2
901858566029676547|2017-08-27 12:26:52|Chicago|Chicago $-$ Urbs in Horto|United States|null|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|sending love to all victims of the hurricane. i'm sorry and i pray the nation can unite to bring all the aid needed. we love you stay strong
901858673282228224|2017-08-27 12:27:18|Florida|null|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|"@patrioticporc @realdonaldtrump yeah, the same ""people"" who helped us w/ hurricane katrina."
901858685596643328|2017-08-27 12:27:21|Illinois|The Internet|United States|null|(36.970298,-91.51308),(42.508303,-91.51308),(42.508303,-87.019935),(36.970298,-87.019935),|here's how to help the victims of #hurricaneharvey  https://t.co/gll8lcsamg https://t.co/jbkwqbj0ax
901858738214195200|2017-08-27 12:27:33|Georgia|atlanta georgia|United States|null|(30.355644,-85.605166),(35.000771,-85.605166),(35.000771,-80.742567),(30.355644,-80.742567),|twitter is helping hurricane refugees more than the 'potus'
901858797429317633|2017-08-27 12:27:47|Houston|Los Angeles, CA|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|people will need your help. visit https://t.co/pxztrbavi8 or text harvey to 90999 to make a $10 donation.… https://t.co/1hld8ibxnd
901858827380936704|2017-08-27 12:27:54|Houston|Cypress, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|how to help those effected by hurricane harvey https://t.co/lhrwfllk8f…
901858893269229568|2017-08-27 12:28:10|St Louis|St. Louis, MO|United States|null|(38.533193,-90.320516),(38.774349,-90.320516),(38.774349,-90.175132),(38.533193,-90.175132),|help those affected by #hurricaneharvey. visit https://t.co/kjs1elcxax, call 1-800-red cross or text harvey to 9099… https://t.co/indgzl1aqu
901858997279608832|2017-08-27 12:28:35|Manhattan|Manhattan, NY|United States|null|(40.683935,-74.026675),(40.877483,-74.026675),(40.877483,-73.910408),(40.683935,-73.910408),|well we need a #hurricane in nyc too, we need a construction booming here please
901858999489904641|2017-08-27 12:28:35|Bainbridge Island|San Diego, CA|United States|null|(47.573713,-122.593813),(47.721516,-122.593813),(47.721516,-122.477312),(47.573713,-122.477312),|help @chrisyoungmusic raise funds for those affected by #hurricaneharvey https://t.co/rur5r4cpko
901859253924896770|2017-08-27 12:29:36|Lubbock|Lubbock, TX|United States|null|(33.44712,-102.033765),(33.693933,-102.033765),(33.693933,-101.760581),(33.44712,-101.760581),|wtf harvey needa chill. https://t.co/hc1s6ads1i
901859617768136705|2017-08-27 12:31:03|Minneapolis|Minneapolis, MN|United States|null|(44.889964,-93.329515),(45.051257,-93.329515),(45.051257,-93.194578),(44.889964,-93.194578),|.@realdonaldtrump has millions of people following him.  where is his tweet telling people how to give to help #hurricaneharvey2017 vics?
901859623845502976|2017-08-27 12:31:04|Chandler|Chandler, AZ|United States|null|(33.203761,-111.972849),(33.36114,-111.972849),(33.36114,-111.788898),(33.203761,-111.788898),|help if you safely can! #hurricaneharvey https://t.co/mhbt4emvim
901859621589090305|2017-08-27 12:31:04|Houston|El Paso, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|this is bad!  damn rain won't stop. god help us all. #hurricaneharvery https://t.co/quz2pufewr
901859972379688960|2017-08-27 12:32:27|Nebraska|null|United States|null|(39.999751,-104.053515),(43.001708,-104.053515),(43.001708,-95.30829),(39.999751,-95.30829),|@realdonaldtrump #hurricanharvey #houstonfloods #floodinghouston #help
901859972186861570|2017-08-27 12:32:27|Chicago|Chicago|United States|null|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|done! ✔️ it takes 5 seconds to help the victims of #harvey. please consider donating. https://t.co/f0e4su9sej
901859986644627456|2017-08-27 12:32:31|Oklahoma City|Oklahoma-based national writer|United States|null|(35.290722,-97.768683),(35.674965,-97.768683),(35.674965,-97.335639),(35.290722,-97.335639),|how to help. #harvey2017 https://t.co/ig8cebtrpj
901860018512908293|2017-08-27 12:32:38|McAllen|McAllen, TX|United States|null|(26.143437,-98.295824),(26.337943,-98.295824),(26.337943,-98.195525),(26.143437,-98.195525),|@abc for every who is helping with rescuing people in the path of harvey you are truly hero's !!!god bless all of you. your in my prayers
901860116340858880|2017-08-27 12:33:02|Chicago|Chicago, IL|United States|null|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|ways to help in the aftermath of #hurricaneharvery https://t.co/vzecdo2y5a
901860148750286850|2017-08-27 12:33:09|Ohio|Wellsburg, WV|United States|null|(38.403186,-84.820309),(42.327133,-84.820309),(42.327133,-80.518626),(38.403186,-80.518626),|a #prayer for #texas by a #pcusa #pastor for #sundaymorning #liturgy #worship  #houstan #hurricaneharvey  https://t.co/ybxk1eaafs
901860195231555584|2017-08-27 12:33:20|Timberwood Park|#amwriting|United States|null|(29.664496,-98.522946),(29.71514,-98.522946),(29.71514,-98.449841),(29.664496,-98.449841),|who in #houston can help? #hurricaneharvery #911 #rescue #harveystorm https://t.co/mqyyxc3ghv
901860520692781059|2017-08-27 12:34:38|Aldine|Houston, TX|United States|null|(29.891304,-95.408756),(29.939071,-95.408756),(29.939071,-95.355057),(29.891304,-95.355057),|any 🍁 plugs boating around the northside? i need a refill. this hurricane is stressing me. lol *plz send helicopters with weed :)
901860588590161921|2017-08-27 12:34:54|Manhattan|iPhone: 40.682709,-73.836845|United States|null|(40.683935,-74.026675),(40.877483,-74.026675),(40.877483,-73.910408),(40.683935,-73.910408),|#texas, what can we all do to help? #harvey
901860680986480641|2017-08-27 12:35:16|Laredo|Laredo, TX|United States|null|(27.409181,-99.555983),(27.654973,-99.555983),(27.654973,-99.353369),(27.409181,-99.353369),|help those affected by #hurricaneharvey. visit https://t.co/ry2p7zauil or text harvey to 90999 to make a $10 donati… https://t.co/yeawpyljx0
901860706911444992|2017-08-27 12:35:22|League City|Texas, USA|United States|null|(29.438994,-95.178987),(29.55532,-95.178987),(29.55532,-94.995071),(29.438994,-94.995071),|if anyone needs carpet hml #harveyhurricane
901860850050498564|2017-08-27 12:35:57|Houston|Houston|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|hpd asking for help to rescue folks. if you have aluminum jonboat, bring to nearest precinct. #hurricaneharvey #houstonflood
901861102434349057|2017-08-27 12:36:57|Tollway Tower South|Dallas, TX|United States|null|(32.962386,-96.821008),(32.962386,-96.821008),(32.962386,-96.821008),(32.962386,-96.821008),|generous north texans coming in by the dozens with donations to help #hurricaneharvey victims. drop off open til 6… https://t.co/6xukwxbvlu
901861176753217536|2017-08-27 12:37:14|Macedonia|Cleveland - Akron Ohio|United States|null|(41.276868,-81.530955),(41.350133,-81.530955),(41.350133,-81.463345),(41.276868,-81.463345),|looking to help those affected by #hurricaneharvery?  consider a donation to @redcross!!! https://t.co/m8zeeb7l6g
901861358827782144|2017-08-27 12:37:58|Redlands|Los Angeles|United States|null|(34.003849,-117.243736),(34.101898,-117.243736),(34.101898,-117.103406),(34.003849,-117.103406),|dammit.  i already did a take that harvey proves we need to care about my pet issue of climate change. https://t.co/cnrvpolqje
901861575807696899|2017-08-27 12:38:50|Virginia|Virginia|United States|null|(36.540739,-83.67529),(39.466012,-83.67529),(39.466012,-75.16644),(36.540739,-75.16644),|#threadthatshouldberead. #houston #harvey #helptexans https://t.co/mz4co2kkvr
901861628727234562|2017-08-27 12:39:02|North Windham|Windham, ME|United States|null|(43.794954,-70.481514),(43.880075,-70.481514),(43.880075,-70.399233),(43.794954,-70.399233),|wanna help?  donate to @redcross @salvationarmyus  or any other ngo. they need our help now!! @crankywxguy @hurricanetrack
901861937201348608|2017-08-27 12:40:16|Riverside|Los Angeles, CA|United States|null|(33.85216,-117.523867),(34.019484,-117.523867),(34.019484,-117.271365),(33.85216,-117.271365),|urban search & rescue team with @rivcafire in texas helping with #hurricaneharvey https://t.co/yiozxjp8zx
901862037365682177|2017-08-27 12:40:40|Houston|New Haven, CT to Houston, TX |United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|yo @50cent leak the rest of the episodes. houston need something to watch we stuck in the hurricane
901862089999953922|2017-08-27 12:40:52|Manhattan|New York City|United States|null|(40.683935,-74.026675),(40.877483,-74.026675),(40.877483,-73.910408),(40.683935,-73.910408),|"text ""harvey"" to the red cross at 90999 to raise money for texas to help with the hurricane damage. @mikel_jollett… https://t.co/v6c1qum79u"
901862107917959168|2017-08-27 12:40:56|Paradise|Land of Opportunities and Fame|United States|null|(35.984784,-115.209254),(36.137145,-115.209254),(36.137145,-115.061076),(35.984784,-115.061076),|with many texas a&m alums living in the areas affected by hurricane harvey, i hope ucla/rose bowl take up collections to aid relief efforts.
901862207776071680|2017-08-27 12:41:20|Texas|TEXAS|United States|null|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|waiting out this flooding is one of the most helpless feelings. the water just keeps coming. #hurricaneharvey https://t.co/oatwrd4jfl
901862339321802752|2017-08-27 12:41:52|Boston Harbor|Men Of Letters Bunker |United States|null|(47.085993,-122.907625),(47.146422,-122.907625),(47.146422,-122.878823),(47.085993,-122.878823),|text harvey to 90999 to help those in #houston affected by #hurricaneharvey #prayforhouston 🙏 😇
901862428358488064|2017-08-27 12:42:13|Texas|Orange Grove, TX|United States|27.952981,-97.939428|(25.837092,-106.645646),(36.500695,-106.645646),(36.500695,-93.508131),(25.837092,-93.508131),|the grove is serving as a collection site to help those in the aftermath of hurricane harvey.… https://t.co/djge8taqce
901862628993228800|2017-08-27 12:43:01|Alabama|Birmingham, AL|United States|null|(30.144425,-88.473228),(35.008029,-88.473228),(35.008029,-84.888247),(30.144425,-84.888247),|houston asking for help with boats! do you have a high water truck/ boat? harris county sheriff 713-881-3100 #harvey2017  #houstonflood
901862692515962885|2017-08-27 12:43:16|Washington|AmericanUniversityPark.net DC|United States|null|(38.801826,-77.119401),(38.99538,-77.119401),(38.99538,-76.909396),(38.801826,-76.909396),|collapse of 1st evac plan and ems going to need to look at not secondary but third level sites #hurricaneharvery
901862720215109632|2017-08-27 12:43:22|Scottsdale|AZ|United States|null|(33.435864,-111.960775),(33.842816,-111.960775),(33.842816,-111.756022),(33.435864,-111.756022),|bashing @potus and first responders on twitter over #harvey is supremely unhelpful. going to donate to the @redcross. hope you'll join us.
901862722635272192|2017-08-27 12:43:23|Pemberwick|null|United States|null|(41.012253,-73.666532),(41.032894,-73.666532),(41.032894,-73.646159),(41.012253,-73.646159),|if you're in tx and not deplorable, prove it. help anyone and everyone you can. politics don't matter when someone is drowning. #harvey
901862900075200512|2017-08-27 12:44:05|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|#harvey is devastating us in #texas. we need national leadership not some punk paying favors back!! https://t.co/7fp5bjo3iy
901863058871652352|2017-08-27 12:44:43|Denton|Denton, Texas, USA|United States|null|(33.128938,-97.187543),(33.276053,-97.187543),(33.276053,-97.041998),(33.128938,-97.041998),|@untprez what can #unt do to help college students #displaced by #harvey?
901863319065198594|2017-08-27 12:45:45|Houston|null|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|it's all fun and games till someone gets hurt... it needs to stop raining. go away, houston got enough! #harvey
901863402351476736|2017-08-27 12:46:05|Seattle|Seattle, Wa|United States|null|(47.495315,-122.436232),(47.734319,-122.436232),(47.734319,-122.224973),(47.495315,-122.224973),|text harvey to 90999 to donate $10 to the @redcross, the people of texas need 2 know their country is here to help!… https://t.co/u9aocgclm1
901863449860464641|2017-08-27 12:46:16|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|help children, the elderly, and disabled persons affected by harvey by donating diapers. https://t.co/bgqsz6jnm0
901863601790566401|2017-08-27 12:46:53|San Francisco|San Francisco|United States|null|(37.708075,-122.514926),(37.833238,-122.514926),(37.833238,-122.357031),(37.708075,-122.357031),|i can't help but feel sorrow for #houston bc of #harvey, esp those who relocated there after #katrina. sending my love & best ❤️
901863614797242368|2017-08-27 12:46:56|Washington|AmericanUniversityPark.net DC|United States|null|(38.801826,-77.119401),(38.99538,-77.119401),(38.99538,-76.909396),(38.801826,-76.909396),|helped run a katrina shelter and have a feelin about what's about 2 happen onces we start finding people. sheltering them #hurricaneharvery
901863611169198080|2017-08-27 12:46:55|Florida|Jacksonville Beach, FL|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|.@brittneydonovan talking to salvation army about local resources being deployed to help #hurricaneharvey victims.… https://t.co/39ddx8dlhx
901863698964164608|2017-08-27 12:47:16|Austin|Orange County, CA|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|southern california firefighters headed to texas to help with hurricane harvey rescue efforts https://t.co/fktqcp2wpu
901863747450544128|2017-08-27 12:47:27|Nashville|Nashville, TN|United States|null|(35.994568,-87.022482),(36.405448,-87.022482),(36.405448,-86.560616),(35.994568,-86.560616),|#help: any friends covering #harvey in meyerland area of hou? seeking assistance 4 a water rescue. family can't get through on emergency #'s
901863881047515138|2017-08-27 12:47:59|Toronto|Toronto, Canada|Canada|null|(43.403221,-79.639319),(43.855401,-79.639319),(43.855401,-78.90582),(43.403221,-78.90582),|because tweeting this is gonna help anyone. #hurricaneharvey #houstonfloods https://t.co/iiilgouuyj
901863949976576004|2017-08-27 12:48:16|Denver|Arroyo Hondo, New Mexico|United States|null|(39.614151,-105.109815),(39.812975,-105.109815),(39.812975,-104.734372),(39.614151,-104.734372),|may god bless and keep those in need of his mercy and hope during this hurricane our prayers go out to those suffering and in need of help
901863974710517760|2017-08-27 12:48:22|Raleigh|Wendell, NC|United States|null|(35.715805,-78.818343),(35.972158,-78.818343),(35.972158,-78.497331),(35.715805,-78.497331),|our prayers go to all the victims in the texas floodings.   you need info? or just want to donate? https://t.co/3vulbeydrn #hurricaneharvey
901863979814924288|2017-08-27 12:48:23|Winnipeg|Winnipeg, Manitoba|Canada|null|(49.713679,-97.350366),(49.993932,-97.350366),(49.993932,-96.954987),(49.713679,-96.954987),|thoughts and prayers are nice, donations are even better.  please consider helping the good people of texas. #hurricaineharvey #redcross
901864276666789888|2017-08-27 12:49:34|Chicago|Chicago|United States|null|(41.644102,-87.940033),(42.023067,-87.940033),(42.023067,-87.523993),(41.644102,-87.523993),|.@chrisyoungmusic  pledges $100k to #hurricaneharvery relief! here's how you can help too.  https://t.co/9wntiiorfl
901864289631440897|2017-08-27 12:49:37|Fort Wayne|null|United States|null|(40.95926,-85.336872),(41.214574,-85.336872),(41.214574,-85.003231),(40.95926,-85.003231),|.@wane15 where are trucks near @fwdid being loaded for # houston #hurricaneharvey relief? where can we donate items/time to help?
901864407982100481|2017-08-27 12:50:05|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|just helped this guy get his truck move out the water. #prayforhouston #prayersfortexas #hurricaneharvery https://t.co/e1pudwfsiw
901864430631350272|2017-08-27 12:50:10|Fort Wayne|null|United States|null|(40.95926,-85.336872),(41.214574,-85.336872),(41.214574,-85.003231),(40.95926,-85.003231),|.@wane15 where are trucks near @fwdid being loaded for #houston #hurricaneharvey relief? where can we donate items/time to help?
901864512277663744|2017-08-27 12:50:30|Mount Pleasant|Charleston, SC|United States|null|(32.766578,-79.922434),(32.929315,-79.922434),(32.929315,-79.75221),(32.766578,-79.75221),|.@redcrosssc has deployed 48 volunteers/staff and three emergency response vehicles to help those impacted by #harvey. #scnews #chsnews
901864631156609024|2017-08-27 12:50:58|San Diego|California, USA|United States|null|(32.53962,-117.282538),(33.080404,-117.282538),(33.080404,-116.92744),(32.53962,-116.92744),|for those of us feeling helpless for #harveystorm, here's a starter on how we can help. https://t.co/m8asgtkfq3
901864681417170945|2017-08-27 12:51:10|Vadnais Heights|Tampa, FL|United States|null|(45.03546,-93.106532),(45.079364,-93.106532),(45.079364,-93.030184),(45.03546,-93.030184),|the replies to this are devastating. people begging for help. #harvey2017 https://t.co/3tgeg2ff9k
901864739445366784|2017-08-27 12:51:24|San Antonio|null|United States|null|(29.141956,-98.778559),(29.693046,-98.778559),(29.693046,-98.302744),(29.141956,-98.302744),|#getinvolved at help for hurricane victims with catholic charities of san antonio https://t.co/hpphtimggi
901864822429626369|2017-08-27 12:51:44|Austin|Texas House of Representatives|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|spread the word, if you know someone who can help in #houston area. #harvey https://t.co/x2y525n97h
901865187111784449|2017-08-27 12:53:11|Austin|Bayou City|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|.@southwestair been on hold for 80 mins. understand lots of issues from harvey. can i get some help changing hou flights here? thanks.
901865191477993474|2017-08-27 12:53:12|Los Angeles|Los Angeles, CA & Austin, TX|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|@theopinionstore #helpneedednow #harvey if you are stuck - please try calling  713-881-3100  or 281-464-4864 for a… https://t.co/qbsugsor17
901865192853733377|2017-08-27 12:53:12|Orange Park|Jacksonville, FL|United States|null|(30.150961,-81.775187),(30.193458,-81.775187),(30.193458,-81.691619),(30.150961,-81.691619),|prayers and thoughts go out to everyone in texas after hurricane harvey. america we will come together to support and help all victims!
901865232221343745|2017-08-27 12:53:21|Los Angeles|Los Angeles, CA & Austin, TX|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|@shecameundone #helpneedednow #harvey if you are stuck - please try calling  713-881-3100  or 281-464-4864 for a help - they are answering!!
901865251200655360|2017-08-27 12:53:26|Los Angeles|Los Angeles, CA & Austin, TX|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|@azgranado #helpneedednow #harvey if you are stuck - please try calling  713-881-3100  or 281-464-4864 for a help - they are answering!!
901865271211819011|2017-08-27 12:53:31|Pennsylvania|sailing in the wind ..~~__/)~~|United States|null|(39.719801,-80.519851),(42.516072,-80.519851),(42.516072,-74.689517),(39.719801,-74.689517),|omg this piece of crap is attacking mexico while our countries residents are dying in a hurricane, he needs to be r… https://t.co/v5pnhkflzs
901865333757063168|2017-08-27 12:53:46|Los Angeles|Los Angeles, CA & Austin, TX|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|@rn4liberty #helpneedednow #harvey if you are stuck - please try calling  713-881-3100  or 281-464-4864 for a help - they are answering!!
901865351666851840|2017-08-27 12:53:50|Los Angeles|Los Angeles, CA & Austin, TX|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|@natashabright77 @nwshouston @houstonpolice #helpneedednow #harvey if you are stuck - please try calling  713-881-3… https://t.co/uttwrxyqwd
901865375767212032|2017-08-27 12:53:56|Los Angeles|Los Angeles, CA & Austin, TX|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|@alyxandriaerryn #helpneedednow #harvey if you are stuck - please try calling  713-881-3100  or 281-464-4864 for a… https://t.co/hal58wro8l
901865398726942720|2017-08-27 12:54:01|Palm Springs|Los Angeles|United States|null|(33.779426,-116.567788),(33.870733,-116.567788),(33.870733,-116.466791),(33.779426,-116.466791),|thought #gop were anti fed funds for nat disaster relief. now biggest opponent state #texas asks for help #potcallingkettle #hurricanharvey
901865419581116416|2017-08-27 12:54:06|Florida|Orlando, FL|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|with 911 systems overwhelmed, texas flood victims in need of rescue send out s.o.s. on twitter. #fox35 #harvey https://t.co/3wul07q7sv
901865528754544640|2017-08-27 12:54:32|San Francisco|LA/SF|United States|null|(37.708075,-122.514926),(37.833238,-122.514926),(37.833238,-122.357031),(37.708075,-122.357031),|we're all humans. we need to help each other, if we don't, we die!  help the people of houston & tx, if you can! it will take years #harvey
901865559377285120|2017-08-27 12:54:39|Austin|Austin, TX|United States|null|(30.127892,-97.928935),(30.518799,-97.928935),(30.518799,-97.580513),(30.127892,-97.580513),|here are some other ways to help. @cohintl is helping mamas  & babies displaced by harvey. donate via @cohintl https://t.co/iwr9iyodr7
901865638569771008|2017-08-27 12:54:58|Richmond|Vancouver, B.C. Canada|Canada|null|(49.08609,-123.304549),(49.262393,-123.304549),(49.262393,-122.957124),(49.08609,-122.957124),|holy.... forget nuclear @realdonaldtrump needs to develop a hurricane nuke! #houston https://t.co/g65dbr2mk4
901865689396518914|2017-08-27 12:55:10|Los Angeles|Los Angeles, CA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|yesterday, , @vp tweeted about those helping citizens get through #tropicalstormharvey. @newnewspage https://t.co/liemqrcoog
901865704919531520|2017-08-27 12:55:14|North Druid Hills|Atlanta |United States|null|(33.799908,-84.348497),(33.840414,-84.348497),(33.840414,-84.303938),(33.799908,-84.303938),|where are hurricane-force winds, when you need them? https://t.co/ncf851sc2x
901865716567220224|2017-08-27 12:55:17|Houston|www.shikinley.com |United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|the fact that the hashtags won't help because ppl are spelling hurricane and harvey wrong 🤦🏾‍♀️
901865758556344320|2017-08-27 12:55:27|Houston|Houston, Texas|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|"i never thought i'd need a ""no wake zone"" sign in front of my house. but i do today. #harvey #houstonflood2017"
901865849132171265|2017-08-27 12:55:48|California|San Diego, CA|United States|null|(32.528832,-124.482003),(42.009519,-124.482003),(42.009519,-114.131212),(32.528832,-114.131212),|everyone mad at the president not doing shit to help hurricane victims, wtf are you doing to help? oh, right, #thoughtsandprayers 🖒
901865943143514113|2017-08-27 12:56:11|Florida|Earth|United States|null|(24.396308,-87.634643),(31.001056,-87.634643),(31.001056,-79.974307),(24.396308,-79.974307),|to help with animals in need locally & offer assist some dogs are tied in yards--livestock in need https://t.co/khhdptyqxd #hurricaneharvey
901866182138937344|2017-08-27 12:57:08|Los Angeles|Los Angeles, CA|United States|null|(33.704538,-118.668404),(34.337041,-118.668404),(34.337041,-118.155409),(33.704538,-118.155409),|text harvey to 90999 to donate $10 toward relief in houston. a simple way to help.
901866199809708032|2017-08-27 12:57:12|Angleton|USA|United States|null|(29.10696,-95.454639),(29.205233,-95.454639),(29.205233,-95.390443),(29.10696,-95.390443),|"quote of the day ""whataburger is shut down😱its time to evacuate""-@steclay5 #hurricaneharvey"
901866294563057664|2017-08-27 12:57:35|San Diego|San Diego, CA|United States|null|(32.53962,-117.282538),(33.080404,-117.282538),(33.080404,-116.92744),(32.53962,-116.92744),|@senschumer instead of dealing w/harvey catastrophe and those in need, trump is sitting back giving old book reviews-like for sheriff clarke
901866297625116672|2017-08-27 12:57:35|Houston|Houston, TX|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|watching neighbors flee their home from flooding is heartbreaking. seeing everyday folks in boats/trucks helping them is inspiring. #harvey
901866450465546240|2017-08-27 12:58:12|South Carolina|Hilton Head Island, SC|United States|null|(32.04683,-83.353955),(35.215449,-83.353955),(35.215449,-78.499301),(32.04683,-78.499301),|"the petty part of me is like ""where the fuck were all the 'help sc' tweets during our hurricane"" so i'm not helping texas. ask your guns."
901866451891519488|2017-08-27 12:58:12|Bloomington|Fort Worth, TX|United States|null|(44.78542,-93.399443),(44.863519,-93.399443),(44.863519,-93.203245),(44.78542,-93.203245),|may god bless and watch over all who are serving and helping in the flooding. #harvey2017 https://t.co/y0oyxdvuac
901866483990634499|2017-08-27 12:58:20|Columbus|Columbus, OH|United States|null|(39.832013,-83.200169),(40.157354,-83.200169),(40.157354,-82.771375),(39.832013,-82.771375),|my heart is breaking for victims of #harvey - so many in need of being rescued. my thoughts and prayers go to texas. https://t.co/pvmfe5vyrq
901866736974168064|2017-08-27 12:59:20|Houston|Houston Heights, Tx|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|blankets needed at grb temp shelter.   #harvey #houstonflood
901866756142137345|2017-08-27 12:59:25|Tyler|Tyler, TX|United States|null|(32.221406,-95.414773),(32.409917,-95.414773),(32.409917,-95.219307),(32.221406,-95.219307),|if you're in #houston near george r. brown center and have blankets, the shelter there needs your help. @hiltonnewsroom @marriott  #harvey
901866780146245632|2017-08-27 12:59:30|Kirksville|Missouri|United States|null|(40.15184,-92.601741),(40.238028,-92.601741),(40.238028,-92.553156),(40.15184,-92.553156),|our hearts go out to @texasyds and all those affected by #hurricaneharvey. for ways you can help check out this thr… https://t.co/cebdzys6mx
901867042877427712|2017-08-27 13:00:33|Virginia|Shenandoah Valley VA USA|United States|null|(36.540739,-83.67529),(39.466012,-83.67529),(39.466012,-75.16644),(36.540739,-75.16644),|charity to consider helping #houston #harvey #flooding: @houstonfoodbank https://t.co/ptxffe6hte
901867191947202560|2017-08-27 13:01:09|Frisco|null|United States|null|(33.081206,-96.937783),(33.219073,-96.937783),(33.219073,-96.732715),(33.081206,-96.732715),|i wish i could volunteer and help out in places affected by hurricane harvey ☹️
901867245110009856|2017-08-27 13:01:21|Atascocita|null|United States|null|(29.912242,-95.249792),(30.033094,-95.249792),(30.033094,-95.135568),(29.912242,-95.135568),|i need new people to talk to. this hurricane stuff got me bored out my mind!
901867534030397440|2017-08-27 13:02:30|Houston|NJ✈️, PR🇵🇷, HTX 📍|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|honestly if harvey is going to do more damage they just just help us all evacuate!!!
901867713051725825|2017-08-27 13:03:13|De Pere|De Pere, WI|United States|null|(44.393313,-88.183146),(44.466126,-88.183146),(44.466126,-88.000825),(44.393313,-88.000825),|i continue to keep my fellow citizens in harvey's path in my thoughts and prayers. they need our help: donate to @redcross.
901867785747406848|2017-08-27 13:03:30|De Pere|De Pere, WI|United States|null|(44.393313,-88.183146),(44.466126,-88.183146),(44.466126,-88.000825),(44.393313,-88.000825),|i continue to keep my fellow citizens in harvey's path in my thoughts and prayers. they need us: donate to @redcross.
901867795251699713|2017-08-27 13:03:32|Houston|NJ✈️, PR🇵🇷, HTX 📍|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|honestly if harvey is gonna do more damage they should just help us all evacuate asap!!
901867880974880768|2017-08-27 13:03:53|Hampton Beach|United States|United States|null|(42.896601,-70.826636),(42.927396,-70.826636),(42.927396,-70.794597),(42.896601,-70.794597),|@realdonaldtrump again thank you very much for sending all the help and funds before harvey arrived!!!
901867884145778688|2017-08-27 13:03:54|Houston|with Jesus Christ|United States|null|(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),|i needa blunt g, between this damn hurricane and these goofy ass bitckhes they really workin my nervesss
